segment_id,time_to_eruption
1100048277,15961693.31
1100276687,7215084.147
1100541264,8311456.91
110077966,35068205.61
1101672261,36180222.31
1102273593,35281293.17
1102402906,9204686.335
1102541950,31310021.24
1102809614,22020335.79
1102814669,34933608.28
1103082804,38726862.48
1103286910,22250373.95
1103368940,36545317.5
110350278,17971783.06
1103540935,8077848.726
110368744,4334837.561
1104014396,1203033.016
110406323,46450396.89
1105331011,45913480.41
1105982863,11950711.79
1106241100,21127468.79
1106563471,22085988.3
1107289052,36119279.19
1107461160,29010345.03
110836519,23661493.91
1108430240,20753374.03
110897870,20535719.45
1110364836,18555244.29
1111519643,26111611.87
1112589641,24491911.36
1112725405,15957154.97
1114166998,18536307.63
1115292010,24430585.14
1116004069,39697387.97
1116487834,13468401.35
1117004656,18977783.67
1117136867,23566262.33
1117195616,39769097.95
1117947416,37622865.95
1118238925,10555713.62
111846917,43258530.46
1118482512,13123596.95
1118815295,19751205
1118878688,5561339.589
1119261733,21203209.94
1119530134,35624168.96
1119629515,14718466.74
1120000702,26202142.71
112044852,41267179.4
1121880142,23733837.44
1122235886,26970892.15
1122555066,16688983.32
1122574109,13771906.64
1123664964,39339808.7
1124294151,15950990.04
1125699550,13550451.55
1126221533,14632098.4
1126641381,16454080.92
1126757306,6497230.974
1126796520,10951927.86
1126811259,36100330.59
1127832368,25606674.6
1128226922,15964000.27
1128498225,32956773.17
1129027163,30389399.71
1129221340,29912090.01
1130257145,23141490.16
1130720014,37783976.5
1131027065,3818326.915
1131427620,36180506.8
1131523873,42496916.85
1132295917,15540928.63
1132486761,22348836.49
1133082361,21331520.78
1134509383,23648894.6
1134521236,47247502.26
1134779082,12856158.37
1134883832,33169490.92
1135419607,14724879.97
1136836722,18363841.16
1138013832,8075126.213
113804746,16754020.09
1138064736,30321174.27
1138211675,20092264.45
1138486916,1062417.055
1138681044,2356445.75
1138720460,25021799.95
1138882964,14269630.84
113905839,7441699.055
1139237569,8894352.665
1139538400,13467389.77
113967173,30157318.95
1140820511,32925818.23
1140974500,12741823.59
114150551,15721542.74
1141520169,3182557.767
1143001734,38918016
1143047042,7951113.042
1144429601,11574683.61
1144656675,26476221.61
1145920557,23157956.28
1145967559,17929764.58
1146131621,15396679.87
1147881605,40699002.79
1148019708,27200339.64
1148541354,13583766.11
1148886023,33123246.7
115061644,21067056.07
115078097,18498669.07
1151049976,35432725.54
1151284420,16082498.89
1151324021,19263095.72
1151780520,47238457.17
1151992282,33213289.36
1152013551,28744656.4
1152212686,9613554.933
115221470,20331349.62
1152668140,23548917.54
1153463658,25776299.29
1153586106,6305578.977
1154474865,39404687.02
1155876159,28285109.31
1156025460,20454609.12
1156133043,15502134.11
1156478311,8019566.343
1156548075,25966395.91
1156784512,5968849.218
1156966312,19819854.4
1157350549,36555483.96
1157443909,25386303.18
1157809969,11029802.37
1158664242,24942678.79
1159089979,8436576.06
1160053013,25612149.59
1160686668,22762421.77
1160906376,35596383.08
1161198334,20233059.47
1162694155,18618017.77
1162779364,20504933.65
116365849,16031310.81
116412859,15142435.25
1164570156,45403274.13
1164715267,46986904.62
1164876923,12838475.81
1164894495,13568967.38
1164972263,7988670.825
1165406994,12686054.51
1165584264,40058524.9
1166172413,1144173.5
1166895244,39966838.11
116714199,38830007.49
1167639431,15949003.06
1167794399,20998141
1168308277,42066177.95
1168445787,16675213.45
116873459,19522940.29
116932311,17679661.26
1169334826,14167337.82
1169693633,26316948.57
1169771634,40392280.5
1170310305,21010745.65
1170579868,7482064.408
1170773819,19149739.5
1172563804,10116693.77
1173152518,38025206.25
1173279604,17417007.09
1173338218,4126210.767
1173516975,19016898.23
1174872667,23779618.79
1175203365,23430505.77
1175487443,5735392.368
1176993573,19318901.31
1177210685,20973883.44
1177454800,25958700.88
117774602,14357933.36
1177765216,11226853.05
1178028129,28332204.02
1178264982,41525963.39
11785683,35552561.52
1178816469,21786801.31
1179315785,31742067.25
1179497817,42516815.23
1179944784,31983265.42
1179960916,27814407.38
1180454807,37271796.88
1181120822,14917506.34
1182519191,27900695.79
1182614734,12605429.15
118297093,18227309.23
1183225535,5203472.861
1183600513,14928970.98
1183713026,24351390.9
1184105273,17980608.18
1184367501,32469819.89
1184815546,35304827.17
1185025081,29972659.25
1185534283,13126216.49
1185885556,46355247.74
1186834536,27497755.88
1187497833,29384548.56
1188079800,23515795.4
1188186067,42826698.01
1188231063,36643688.97
1188467144,26358586.7
1189196490,24828528.81
1189198101,45269164.1
1189882633,15123881.75
1190040870,35308993.39
1190219966,32253733.98
1191879879,18833782.95
1193115461,20358398.3
1193187793,7233400.747
1194642850,18214945.17
1194958720,4431756.52
119542887,35846786.29
119569312,30575706.43
1195836508,28263990.23
1195892797,23507976.52
1196305060,33287448.18
1196386464,22263005.86
1196398313,21038515.69
1196810623,14654472.19
1196813450,43190745.44
1197090770,18532758.17
1197154274,16952799.96
1197328245,34554397.7
1197569463,12045490.2
1198404856,33831400.49
1199075201,21394636.92
1199480876,3694180.292
1200859428,36205776.1
1201893930,21287081.65
1201963444,47487251.45
1202160868,16674690.14
1202189440,20433398.27
1202750543,32663774.08
1202918770,22784035.82
1202937149,23758810.94
1203069519,43246298.22
120316657,38580199.53
1203373488,15615751.45
1204016583,36819373.1
1204128117,17244414.79
120454717,38789080.95
1204737237,5934342.662
1205091053,21515668.98
1205814686,1013667.747
1206024018,17661102.87
1206424468,25442872.37
1206756635,860181.2737
1208065896,15382514.08
1208252310,17276976.57
1208345452,30643785.2
1208430866,25921965.4
1208675647,24026455.85
1208691081,38629429.91
1208693295,6162691.522
120889622,10205584.74
1209606062,19565610.03
1209790776,18641537.54
1209871661,21007555.65
1210342871,16565329.51
1210515418,41727469.63
1210587430,16164486.73
121085860,18098856.79
1211230421,5799523.509
1212010438,34249468.97
1212038117,18416748.81
1212393638,17098634.97
1212871042,32192237.6
1213127443,15590496.4
1213666714,42362862.07
1213765725,26801092.28
1214044895,28069877.71
1214397068,15376194.95
1214512952,18069881.86
121475135,12592152.49
1215991037,3226608.94
1216072355,42717374.74
1216317941,15753048.82
1217410402,15633627.21
1217791119,7960530.278
1217958703,26206844.53
1218603542,40041094.8
121911992,35593141.54
1220297658,38143663.22
122051198,26764309.28
1220917059,30047945.48
1221258426,15095625.46
1221362931,18887103.12
1221381426,23613110.11
1221406995,42162828.03
1221742539,26850558.15
1222133853,23791176.21
1222630615,14379627.71
122338420,2427619.348
1224205322,20708654.22
1224736611,36529090.13
1224847193,19178809.82
1225450532,20145205.27
1225520998,9213793.53
1225673768,16920323.06
1225840812,3045642.833
1226855510,4671088.068
1227089589,22956344.69
1227183385,48358814.08
1227712146,43151957.43
1227918139,35597914.62
1228233821,20343305.49
1228313403,5276015.9
1229009812,22189979.14
1229431653,24445706.39
1229460419,15234160.1
1229817590,16193090.05
1230316532,39711076.78
1230560682,18899178.54
1230621880,43765761.22
12309827,17650461.23
1231226440,10970052.04
1231697079,38209325.35
1231863231,8590963.861
1232186307,9372402.759
1232310261,45421299.85
1232747090,23714140.3
1233060596,13053038.66
123334209,35294233.92
1233647449,21708480.37
1234678578,3260096.055
1234833384,17805720.29
1235576648,22033494.45
1236374724,29236914.06
1237182936,14816564.65
1237264265,25409724.91
1237489984,31600442.26
1237986882,18825495.73
1238101011,25353146.18
1238654489,10518857.23
1239295802,7546971.174
1240184920,7201361.54
1240454739,39950188.89
1240523415,14443274.64
124066139,35712153.29
124328628,22863919.8
1243449859,2848620.208
1243513614,34172787.83
1243704000,15715717.79
1244408534,27887402.67
1244455578,36759613.89
1244480043,43047507.1
124472978,11700640.14
1244975691,15652568.67
1245849000,32102351.19
1245928502,9472406.653
1246132974,21294628.71
1246200476,13747329.6
1246951286,37698250.7
1247221245,6910075.81
12479934,17738646.59
1249055479,9835195.042
1250068289,43103329.97
1250716365,4571606.339
1251107473,19351118.79
1251617657,27436453.29
1251709691,24884339.94
1251949974,13633601.13
1252094896,21394872.46
1252411470,22695652.56
1252611069,21394570.72
1252816216,30527617.47
1253194264,10227987.62
125372216,26990724.02
1254351455,14623058.4
1254516631,4227907.502
125491337,38762863.51
1255059548,28119077.94
1255398321,15348700.36
1256099564,17818515.89
1256445965,25356250.92
1256468646,41089389.55
1256728657,3919429.599
1257383754,39575334.09
1257421212,31893059.7
1257915194,6456319.592
1260137433,15892448.54
1260653598,30472151.1
1261276830,15848053.72
1262162310,27339508.02
126243235,10471849.54
1262638334,3169379.954
126292191,3582383.916
1263184114,15496990.98
1263186436,19396917.8
1263652588,8614251.925
1264252775,39794960.94
1264402606,11935479.37
1264405485,33459815.6
1265147,31940344.74
1265410353,21368209.35
1265787223,21151538.71
1266205757,20625583.87
1266853094,21728445.78
1267527309,29510654.55
1267843838,23275363.07
1268690857,32941334.17
1269542859,24836101.95
1270927994,16059350.02
1271131167,20877410.62
1272815573,804071.2716
1273060998,3024421.055
1274209772,34173560.26
1274283106,21178785.37
1274360676,5597392.584
1274887758,22779268.6
1275399938,24452637.37
1275413550,24849704.8
127549365,10247761.1
1276338,28839087.45
127685374,2424211.12
1277130036,40170006.85
1277779429,8632916.431
1277997835,20533592.14
1279207185,33868993.27
1279452497,8296516.261
1279922883,32767103.75
1280326574,23035933.16
1281123698,36082115.16
1281132907,28396591.16
1281187412,16132104.44
1281617406,22668775.82
1281716818,2500964.658
1282090367,21202373.34
1282708307,34481748.31
1282984514,46348712.33
1283139706,23131701.07
128322819,3649026.977
1283350450,33234247.48
1283948299,12577459.21
128415011,28855239.07
1284551049,16796181.8
1284692270,18475125.14
128473770,4047934.609
128534378,34388854.34
1285815102,30044345.53
1287137774,4373065.444
1287599105,18845423.68
128760129,17513137.5
1288024296,23452285.49
1288083028,36578185.3
1288164725,932809.87
1288235950,10044200.02
1289291739,37460345.06
1289430353,11702916.17
1289817070,18009499.74
1290135368,32903296.43
129024523,41929876.64
1290851559,46516702.32
1291664322,7715147.069
1291843132,5673346.567
129209722,14816151.91
1292224522,22752117.98
1292953870,23664891.68
1293152996,18207219.71
1293280118,44414669.98
12941029,15545006.03
1294349518,10425581.61
1294404640,18030602.18
1294425641,22181233.36
1294498545,21062269.54
1294967747,30408436.81
1295122573,18458908.76
1296026079,26021978.61
1296158394,34160862.88
1296378285,17409255.54
1296616398,18231215.29
1296705698,15632920.13
1297979214,43192618.42
129821472,40542235.37
1299169709,46006181.8
1299437625,42742145.48
1299619501,34550069.47
1300752555,35249994.57
1301030900,11814852.08
1301700701,32250886.4
1301915877,6193362.641
1302063280,18899180.86
130210548,32714349.75
13022798,6065057.872
1302388192,17795793.15
1302631485,34789653.64
1302863623,28583497.29
1303008801,34946595.84
130333675,30118152.07
1303545427,17252237.56
1304019786,21629520.46
1304076841,18811902.32
1304946705,30186999.7
1305851255,15105943.14
1305945063,17913363.18
1306118272,9024692.956
1306242007,32094516.81
1307673564,24211646.34
1308361192,11820309.15
1308712772,13853190.39
1308811067,13918187.06
1308854999,15973848.68
130896653,22980164.13
1309569449,9863197.196
1309590666,37828987.12
1310168063,37282781.48
131090356,14938136.48
1311553769,14442548.48
1311908023,18993851.51
1312106331,37768670.84
1312332530,15269939.56
1312603078,21497676.79
1312731404,39820529.93
1313426874,21540722
1314123130,9067748.381
1314512504,20224732.23
1315244095,34206809.63
1315470937,8244875.488
1315982675,24223440.51
1316186762,19145431.44
1316204196,13927005.67
1316609064,12361155.48
1316644727,2666821.78
1317306670,19138150.08
1317882125,24150722.58
1318012271,37510324.29
1318147806,22257245.28
1319168929,6223555.09
1319689782,8080171.941
1320127499,42631649.66
1320635088,15620824.01
1321225096,9100275.58
1321624749,3065020.197
1321696706,46465063.5
1321858818,15774971.85
1322512722,3217377.068
132297482,47139491.48
1323927568,10040478.14
1324100857,37144188.51
1324381186,15719803.67
1325213280,39254472.68
1325850373,28569401.9
1326205055,22743229.82
1327493309,12457792.86
1327774555,20212068.5
1328322443,3348421.633
1328802193,10000129.74
1329023921,39206179.86
1329259932,8904413.653
1329772894,27173001.21
1330314744,4683585.364
1330753679,36495274.21
1331009800,39009465.25
1331215036,17241733.47
1331804527,29195161.31
1332537675,23612531.24
1333013176,22838649.15
1333323193,2352316.6
1333513152,44297881.34
1333545021,15186067.41
1333811033,24779081.94
1333992399,31298739.45
1334762914,7969878.568
1335281249,14771674.17
1335443111,2012155.464
1335544887,13778646.06
1335592412,1126091.718
1336360883,3560522.271
1336389594,23162644.69
1336810376,32026194.82
1336932904,9242050.656
1337078502,26650062.35
1337120960,15479908.94
134044657,23019318.78
1340521330,33603697.59
1340593979,38974521.05
1341207041,10041003.42
1341714481,30124578.06
1342868804,32423999.31
1343063973,11358260.81
1343502374,31555162.34
1343567386,21655331.95
1343811983,15672883.85
1344008167,33968195.41
1344448641,25182385.27
1344586253,31750537.83
1344716673,7619806.789
1345065235,37489023.96
1345245728,1105081.522
1345654845,15417900.99
134590404,31644254.99
1346237879,35161332.16
1347503350,8763021.586
1348208306,24094138.51
1349180719,28033921.14
1349669233,26595960.34
1350435525,13760672.76
1350879005,34896872.49
1351186604,26891468.7
1351632859,40117258.47
1351904166,1213273.563
1351961112,24417137.06
1351998743,11046884.75
1352181090,16231745.39
1353473193,10908327.8
1354044881,4011063.821
1355862692,9971345.432
1356007766,20196513.48
1356168880,12631092
1356327004,40412967.81
135642091,31451311.41
1356918776,18160876.73
135705762,33649202.92
135816064,22854916.39
1358830044,16950968.97
1358974205,6403994.725
1359002610,21179918.74
1359515169,24857548.91
1360170550,17743538.75
1360300646,21327489.57
1360326854,19943987.31
1360402311,23193544.13
1360466594,21240077.98
1360733521,4085853.866
1361016026,11779461.54
136155089,24951762.33
1362292428,35283398.43
1362716105,14515979.85
1362822131,36589318.39
136297561,11039759.97
1362989536,18774153.96
1363462618,27525201.96
1363565700,33938143.21
1363797837,1756620.271
1364983245,20914781.87
136533490,25270698.38
1365951335,27955962.25
1365998277,23015681.85
1366879861,1707085.481
13669521,22455626.81
1366978345,12535654.85
1367860644,31212493.13
1368305183,15815369.72
1369498051,16423360.77
1369759542,3108101.3
1369958580,40799216.27
1370551843,24303459.41
1370772080,38529468.63
1370908966,47430185.55
1370980885,20224998.54
137125909,19344793.57
1371289079,25870927.73
1371295798,27025828.94
1372148138,25000568.78
1372668436,16012873.53
1372939585,17167912.36
1373056245,1457884.68
1373412871,21615492.34
1373525850,1273148.306
1373993427,12282667.18
1374720335,8312507.796
1375899592,18825326.7
137703328,20193902.07
1377072367,8285915.039
1377245819,15818200.84
1378327367,48493727.49
1378437661,37647629.75
1378554226,14619231.52
1378707340,27823604.8
1379155774,35405452.76
1379169508,22690659.97
1379539742,16111272.5
1379768967,27199725.47
1379824798,13198030.29
1380132238,24236934.26
1380260777,15538355.8
1380303573,21834101.5
1380675396,19162469.4
1381448451,14509562.14
1381499723,9601971.604
1381951281,24941450.49
1382153721,682402.9039
1382419218,43724902.19
1383201916,19522331.92
1383490675,19317485.6
1383643471,23630570.62
1383916122,36421752.21
1383943962,23618295.49
1384017339,37882411.76
1384184338,15086760.3
1384490774,5299680.175
1384646559,42022019.41
1385238075,2392759.394
1386193754,33978684.08
1386787318,11404712.98
1386819002,39256467.65
1387075985,31146035.46
1387313935,28078188.64
1387535498,45658281.18
1388113614,26228030.51
1388340073,20943577.5
1388664511,12774410.2
1388805125,30882936.29
138905402,15607908.05
139000518,34916566.67
1390844290,11281261.3
1391972105,8708873.773
1392908532,3101421.473
1393112843,40050806.82
1393113906,39809361.57
1393464846,33714391.42
139364004,33469594.33
1393977864,40729407.86
1394501149,8684915.622
1394944877,35314181.37
1395855517,22625032.77
1397101285,13044725.75
1397632023,5742437.948
1397934669,8134628.836
1398288110,14098184.82
1400163337,4942437.469
1401190092,35447892.88
1401260814,21580889.75
1401453180,31803604.24
1401492851,40044731.78
1402110978,17663268.53
1402939665,44671037.78
1403784174,18041849.45
1403887773,40617362.15
1404157831,24999662.36
1404653895,29979547.14
1404725415,1475736.792
1404894128,2984505.261
1405352188,12894874.63
1405357357,10846776.26
1406423940,24210443.28
1406712191,15191585.98
1407885779,33310544.66
1408309593,19883909.15
1408309914,23934852.66
1408381258,5792777.988
1408809043,24465597.5
1409034985,23648106.15
140908408,20201296.06
1409352707,26941146.85
1409795448,9318283.121
1409812663,43096241.41
1409819982,17051897.16
1409834623,20856558.78
1410465004,12487129.31
1410469104,25191712.18
1410622800,31519913.87
1411261124,16184890.81
1411320904,17424996.45
1413109088,29282619.7
1414827062,26485297.96
1415551121,15963323.23
1415878840,39648839.3
1415911189,34200702.82
1415947776,16784044.53
1415985021,16106274.86
1416188445,19869385.18
1417213302,37051176.17
1418151207,12758990.51
1418346061,24727721.11
1418743667,8919000.542
1419737241,41374164.29
1420713001,14684163.44
1420849171,29061853.09
1421347320,4176913.861
1421504701,20551935.48
1422080351,23487110.23
1422189334,2348903.569
1422990242,28526781.7
1423045565,31820694.86
1423495308,40165313.31
1424594455,21818616.58
1424878708,34414936.22
1426139538,20457907.43
1426419707,12901661.37
1428366870,33212412.25
1428421503,29122616.2
1428678345,13875052.18
1428779146,29573596.37
1428927390,4150982.938
1429007187,6613525.202
1429282372,40816557.23
142954907,13758539.24
143054339,20464294.27
1430680793,15139085.15
143086312,17556979.74
1430964180,20297260.76
1430990548,24913373.96
1431269886,39049343.46
1431785815,31599305.66
143218394,28142949.41
1432243469,37620642.02
1432892145,44413199.41
1432933730,40865350.72
14329699,14548483.58
1433376354,44970956.18
1433691788,44138478.76
1434403193,812591.4019
1434791325,28570023.99
143490047,22177490.81
1435121390,36379297.38
1435328513,11597826.82
1435630017,15186616.98
1436142023,20161968.77
1436482509,4125586.466
1436859218,19148435
1438500383,26177311.46
1438829721,2914661.96
1439043900,25657755.4
1439119226,14046077.03
1439182190,3957048.549
1439521782,19983044.92
1439676215,22035830.62
1440669915,5909584.68
1440786471,21527521.04
1440793807,46403478.94
1440936021,9926639.849
1441087922,25384862.05
144171772,15670907.92
1441784238,23983754.16
1441883863,22973633.27
1441922145,20135858.98
1442380919,32916821.86
1442677643,37461835.82
1442757180,21240492.65
1442977400,8944729.557
1443195965,40425830.79
1444787435,38908779.54
1445218225,31897950.21
14464594,14024296.2
1446997687,33074375.83
1447365896,39147867.96
1449001100,35740593.25
1449650059,15829130.66
1449737778,5784509.52
1450458672,35670831.98
1451467100,9649952.63
1451735209,33987782.33
1452361658,31514180.83
1452379811,11679371.82
1452861350,35070223.78
145452470,6825711.008
1454539032,46865577.74
1454574812,13720209.46
1454666803,27167507.49
1455018552,15430805.9
1455182484,24901998.38
145520060,23975017.01
1455356970,974781.2572
145715195,43625122.63
1458455285,19789712.42
1458603236,41077381.03
1458936125,44314624.53
1459243003,7454724.612
1459246056,15152448.09
1460070291,43812704.19
1460169620,19832758.16
1460569717,18148925.57
1461203988,17090182.97
1461864942,25233580.51
1462225246,29812845.4
1462703823,43653160.98
1462817998,18589962.85
1463170775,26612030.21
1463760928,41669905.29
1464067272,2506412.953
1464195846,23531971.8
1464514902,23966204.69
1464708932,28587705.51
1465034134,21451589.49
1465451180,43673224.24
1465861460,25706623.54
1466277585,17223644.63
1466336547,12463052.78
146639315,35479862.09
1466475920,21559872.55
1466552052,12666572.44
146707180,4426897.256
1467315489,1645611.393
1467504794,18680300.06
1467774105,4468447.425
1467926978,18061726.01
1468498855,26058784.8
1468756529,20967971.4
1468837100,20846824.81
1469204842,23968153.1
1469397484,28119126.68
1470490836,43584787.55
1471965451,14337973.94
147247985,21867872.73
1472570933,15230085.79
1473178642,16961333.03
1473251410,16239711.07
1473643009,26851111.01
1473837408,28944509.33
1474802,14146647.97
147575332,38274781.44
1476140509,39693258.14
1477932383,41358137.71
1478935003,8177783.123
1478952559,4567560.841
1478980435,36286726.26
1479056032,32135037.87
1479278993,20462885.18
1479662815,7663833.064
147999969,32333582.12
1480015090,23016999.54
148026391,3243905.268
1482745022,33742891.63
1483015352,22851954.3
148410925,2338881.311
1484715800,39219935.89
1485059126,38647140.62
1485202068,27052223.33
1485243196,25341653.01
1486005454,9292771.475
1486161499,35864278
1487039870,35190897.69
1487875108,33926510
1488207903,22937722.78
1488818130,19137979.11
1488897987,30187158.06
1489045165,13123298.72
1489524392,16615948.65
1489736180,20519735.92
1490288364,19038706.55
1490288902,13306241.22
1490625839,29219290.53
1490651570,14578610.87
1490897298,29936807.38
149171657,286460.6067
1491755263,3905894.682
1491892661,32866521.55
1492918944,15454818.77
1493463657,17043480.49
1493878265,16928939.87
1494913704,13611945.8
1494979825,15027367.93
1495228614,34130433.84
1496209271,10511615.57
1496403230,28118167.43
1496431582,34782519.65
1496818965,24258621.25
1497112088,32913273.21
1497690655,18179883.79
1497910262,8100887.933
1498112374,23103383.07
1498169227,1660214.193
1498186855,7702250.318
1499101002,23578445.24
1499334485,30983898.75
1499664523,7926742.349
1500504787,33721673.35
150118880,26694369.6
1501373094,22373670.48
1501992544,21522409.14
1502235439,9097105.399
1502579060,33094407.86
1502922499,15798211.37
1503406074,13146659.09
1503432444,26080385.95
1504136393,36290363.77
1504335188,10285673.23
1505394276,9823219.404
1507234262,19753823.33
1507486833,14896701.62
1508068557,34257155.36
1508148479,13886374.66
150829925,20624850.37
1508354345,24885268.72
1508472508,35512428.2
1508618122,44110738.32
1508620001,18383964.96
1508977923,8772087.588
150927985,28097656.58
1510354639,25417381.83
1510914490,19376434.8
1510993504,22799438.54
1511322652,34512161.29
1511962884,18129180.17
1512838723,8630959.154
1512850495,32665946.46
151287602,6044396.298
1512952666,9201904.775
1513024405,15268063.52
1513150371,40592363.11
1513205058,17523041.75
1513799265,42228776.71
1514310552,15969419.02
1515153743,24491394.88
1515393570,32431970.7
1515398187,6791301.157
1515410962,11758204.07
1516521442,25159343.18
1516995529,18162486.32
151713753,22649788.78
1517727396,22026528.18
151860794,17329984.2
1518628,14932363.76
1518950329,25174748.83
1520168665,4779852.482
1520337338,37213313.73
1520411749,8558327.612
1520491105,12372732.39
1520792821,43143535.51
1521747050,19890114.25
1522018871,17184173.48
1522299531,28802281.83
1522696687,46229156.48
1523028462,24035303.11
1523056472,16574370.26
1523815176,37390027.5
1523816365,32262838.83
1524065031,46443453.4
1525514359,29992353.39
1525673866,31582385.72
1525718774,16530337.41
1525895247,19223384.59
1526710922,28221728.02
1527135891,20060518.35
1527754900,714366.7628
1529987878,9884630.766
15300104,27910579.55
1531401673,32261059.67
1532305303,18296283.43
1532453604,13024467.35
1532574065,23275464.4
1532618037,33122377.17
1533170890,22542220.45
1535753001,2614539.477
1536013291,20788056.8
1536554162,32438361.9
153701520,14472345.82
1537295793,24088487.75
1537612792,2566268.395
1538419481,24847478.5
1538735914,36663004.27
1538838475,19448229.54
1539063785,24929469.38
1539077803,28680788.38
1539121708,33328944.35
1539317937,38982177.83
15394025,17520566.42
1540321364,3684473.085
1541403568,34932454.32
1541594952,43835694.12
154166047,38445385.5
1542174621,18550017.97
