segment_id,time_to_eruption
1140820511,32047886.110372398
1140974500,12856537.340950629
114150551,13611863.020393718
1141520169,2896465.910353099
1143001734,39415367.80054983
1143047042,7805884.18344409
1144429601,11146893.542728508
1144656675,27750381.1200737
1145920557,23021439.816228386
1145967559,17464902.8367613
1146131621,15434777.216181122
1147881605,41869340.57515447
1148019708,24807000.9150785
1148541354,11908468.498199383
1148886023,32467507.61345859
115061644,26312515.63671668
115078097,17692926.414996985
1151049976,35405685.006289296
1151284420,15592487.344348282
1151324021,18489854.45647838
1151780520,47488589.677742824
1151992282,33576007.13014471
1152013551,32514555.744406752
1152212686,9014458.516432632
115221470,20513814.264459856
1152668140,22951367.06233918
1153463658,25101295.800311055
1153586106,7516792.56270362
1154474865,39034672.87360249
1155876159,28664247.511296507
1156025460,20433484.340349127
1156133043,16720257.55175512
1156478311,7402456.905731989
1156548075,24954947.829436503
1156784512,7433738.659060002
1156966312,19393667.425515864
1157350549,36172567.41265942
1157443909,29803745.534243472
1157809969,11049889.248673577
1158664242,25613196.197364166
1159089979,8241400.044006954
1160053013,25074078.923410255
1160686668,20935084.029270075
1160906376,35463136.06988718
1161198334,19778856.016412664
1162694155,16925321.891938865
1162779364,19390735.03263951
116365849,15064019.932622276
116412859,13705715.37884367
1164570156,45570952.209444635
1164715267,47185016.67775716
1164876923,12481800.053319024
1164894495,12050390.20427517
1164972263,10068475.425757151
1165406994,12656054.320992948
1165584264,40551957.76451131
1166172413,880787.7441453758
1166895244,39277819.19049102
116714199,38635712.185218394
1167639431,15609159.135988075
1167794399,20287367.173879407
1168308277,41900382.92628792
1168445787,14405329.262370514
116873459,20538297.880407296
116932311,16172076.355474323
1169334826,16651649.967855135
1169693633,29119529.302691054
1169771634,39590199.18613416
1170310305,19739458.49437869
1170579868,8086815.459861448
1170773819,19162430.143792234
1172563804,9646322.156369844
1173152518,36686098.45627443
1173279604,16935567.659363233
1173338218,4375088.89115587
1173516975,17575973.656094983
1174872667,22135846.721731413
1175203365,30658792.489326283
1175487443,7013384.324847826
1176993573,18382109.901307095
1177210685,15573487.999495953
1177454800,26478221.211780094
117774602,12210138.255582036
1177765216,11372885.3611525
1178028129,29560173.889410485
1178264982,41284573.281450815
11785683,36350190.31075037
1178816469,22458775.14809091
1179315785,34834842.33641797
1179497817,42617428.13907947
1179944784,32687109.29514656
1179960916,28617618.597929012
1180454807,36554573.12861776
1181120822,15294405.420188583
1182519191,27956194.955082044
1182614734,14372322.302520197
118297093,17666690.88330131
1183225535,5272065.148640672
1183600513,13261571.384323724
1183713026,24730989.601707947
1184105273,18659203.26703738
1184367501,31493979.52749145
1184815546,41318808.617823444
1185025081,29946796.558048498
1185534283,14583964.375045447
1185885556,45926474.75482229
1186834536,31134245.754577085
1187497833,29514769.941305228
1188079800,28380623.081348795
1188186067,43166739.22205313
1188231063,36562921.36458045
1188467144,27255389.859698065
1189196490,24520645.004571132
1189198101,45283623.909805946
1189882633,14588781.188163081
1190040870,33741447.98927189
1190219966,32600936.691218942
1191879879,18876881.1165452
1193115461,17054976.48728571
1193187793,7438508.443899384
1194642850,17861548.031296924
1194958720,4095678.087483405
119542887,35630477.94618717
119569312,30440568.348117493
1195836508,31632760.563848432
1195892797,23671530.862492267
1196305060,35610195.6515763
1196386464,21914526.536655832
1196398313,25643913.65238909
1196810623,15866805.83645453
1196813450,43479996.18559398
1197090770,18724679.91604333
1197154274,15018419.308568444
1197328245,34937436.04645206
1197569463,11500738.566514188
1198404856,33990478.82727661
1199075201,20176537.924799968
1199480876,3462076.5048707197
1200859428,36237019.404638365
1201893930,22296393.92120617
1201963444,47693288.26311704
1202160868,13308762.331791563
1202189440,20501453.300966166
1202750543,33713444.8631022
1202918770,29896512.57099901
1202937149,22897766.543722223
1203069519,43553674.20512666
120316657,38617677.798977554
1203373488,15739356.33743257
1204016583,37883833.45160716
1204128117,12935888.855238346
120454717,38369064.76376565
1204737237,6405186.606172013
1205091053,21478304.453771792
1205814686,968817.4459339353
1206024018,17153554.581021182
1206424468,24742241.78227288
1206756635,694616.8858058125
1208065896,14547906.28125026
1208252310,16587849.457465298
1208345452,32936661.978427
1208430866,25970617.57349162
1208675647,23497186.427701175
1208691081,38418573.35185905
1208693295,6640098.123779317
120889622,11268053.313189259
1209606062,19656302.8569934
1209790776,16995855.22092509
1209871661,20630540.07895929
1210342871,15756636.240357533
1210515418,42119190.01791052
1210587430,13528193.722898522
121085860,17040409.051558822
1211230421,5661844.617241082
1212010438,33924095.14637293
1212038117,18028854.408752814
1212393638,15867303.332819013
1212871042,32094276.525265113
1213127443,15108209.285129156
1213666714,40819570.01797366
1213765725,26704758.502595615
1214044895,27946774.96938004
1214397068,13936302.729867568
1214512952,16204562.868671969
121475135,12990477.960480014
1215991037,1981624.2820470678
1216072355,43097311.07740427
1216317941,15435745.372414593
1217410402,16245366.944115788
1217791119,7722939.221821453
1217958703,27300504.202126518
1218603542,40743530.23930978
121911992,35908059.08143158
1220297658,37494258.29813627
122051198,23927010.275689587
1220917059,29743647.785437346
1221258426,15042676.4581085
1221362931,19161131.87480366
1221381426,32260286.165681582
1221406995,42623560.4030803
1221742539,27118197.06717711
1222133853,21835779.66200985
1222630615,12632834.877915584
122338420,2257557.088505389
1224205322,22142626.879264873
1224736611,36712674.73519654
1224847193,20053155.590896234
1225450532,18872963.58432377
1225520998,9827568.288994953
1225673768,15175037.418266362
1225840812,2694961.9052016563
1226855510,4533411.493112268
1227089589,22639600.278615154
1227183385,48258194.447255954
1227712146,42977771.43144361
1227918139,36265031.651558444
1228233821,20449276.843131166
1228313403,6513887.494492418
1229009812,23575097.629853185
1229431653,28355670.02636072
1229460419,13496491.923782792
1229817590,15295741.931275845
1230316532,40189381.58887471
1230560682,19504409.53257516
1230621880,43537807.18024902
12309827,12602764.786505664
1231226440,10425002.06221318
1231697079,38408245.66833625
1231863231,9096606.797766231
1232186307,10466947.362230554
1232310261,45753430.44272123
1232747090,23231547.996575113
1233060596,14371590.727845805
123334209,35735366.52550014
1233647449,20288145.88066536
1234678578,3400394.382012519
1234833384,21330460.297720358
1235576648,21885089.386566643
1236374724,30475864.719370667
1237182936,15284780.120375678
1237264265,25831762.28584534
1237489984,31735587.23520429
1237986882,16507110.5489158
1238101011,25220264.53428411
1238654489,10742129.049953857
1239295802,10565905.245960852
1240184920,6283013.904968401
1240454739,39401387.35352256
1240523415,14914428.98785892
124066139,36096517.4885036
124328628,23216065.299909715
1243449859,3322622.480521707
1243513614,34500323.760071084
1243704000,19433982.445533007
1244408534,31281917.8382921
1244455578,37091803.60840807
1244480043,43564916.204839826
124472978,13085193.314923389
1244975691,15327176.630775582
1245849000,34836565.30345075
1245928502,14269456.495675031
1246132974,20919954.906167503
1246200476,13595959.088557936
1246951286,37325638.52932336
1247221245,6927900.870023254
12479934,16950788.94183122
1249055479,10280716.423318604
1250068289,43081848.55719596
1250716365,4530890.421396431
1251107473,18418341.254281882
1251617657,29063889.164102953
1251709691,25100914.363570318
1251949974,13254732.62893467
1252094896,26446739.660742078
1252411470,21908860.485792164
1252611069,21736962.38029164
1252816216,31557937.656333145
1253194264,9955508.350473495
125372216,29996420.577937577
1254351455,13550347.457005909
1254516631,3883520.7995356
125491337,37670989.14427093
1255059548,24005577.637702893
1255398321,15837268.324855162
1256099564,19353220.93196161
1256445965,25216768.4483927
1256468646,41649523.361689545
1256728657,3101677.6609781347
1257383754,39383383.86558736
1257421212,32471430.954015743
1257915194,7845394.731101081
1260137433,15780287.72377729
1260653598,30569897.089876976
1261276830,14445066.186735716
1262162310,25051079.621177025
126243235,10195760.292809721
1262638334,3060401.8606995414
126292191,3828790.6480048494
1263184114,16665310.219912935
1263186436,20698865.639380887
1263652588,7756665.593516948
1264252775,38987096.94422639
1264402606,12133244.232112983
1264405485,33966016.330849394
1265147,34195238.253452115
1265410353,15629815.005503975
1265787223,22084595.473243166
1266205757,22789699.26954218
1266853094,20378758.60166939
1267527309,29452979.704139356
1267843838,23528462.063831072
1268690857,32521179.625854943
1269542859,24992366.32375091
1270927994,14753206.319092197
1271131167,21541202.337083932
1272815573,845058.9892172064
1273060998,3022574.6093079406
1274209772,34248492.97192388
1274283106,21445499.233127862
1274360676,4752033.299732531
1274887758,22383698.09565441
1275399938,24568436.822797112
1275413550,24523147.737846863
127549365,9231688.004623165
1276338,32965962.04267206
127685374,2651854.3909970745
1277130036,40446541.04348517
1277779429,8154386.80397306
1277997835,24577515.95871394
1279207185,34212884.37326177
1279452497,7069963.367365971
1279922883,34702980.86189508
1280326574,22730031.9681874
1281123698,35766584.760064766
1281132907,28584876.084029336
1281187412,16114798.27049597
1281617406,22909834.9564733
1281716818,2669942.391477279
1282090367,19815693.167405516
1282708307,35277162.48992389
1282984514,46167096.2815569
1283139706,24668369.026058633
128322819,2643284.2379318983
1283350450,35552831.198927954
1283948299,12508796.508440915
128415011,29366896.11059783
1284551049,17116889.695198003
1284692270,13550247.22769785
128473770,4076095.2567953807
128534378,34350654.22495323
1285815102,29925642.301690985
1287137774,4370309.611525136
1287599105,18746931.13873031
128760129,17759640.112740092
1288024296,20688692.725925475
1288083028,36885988.40980391
1288164725,766248.2419663883
1288235950,8996845.09999514
1289291739,37522284.52785573
1289430353,10892430.75332648
1289817070,18012999.937640745
1290135368,31331522.4683012
129024523,42002240.2887107
1290851559,46367374.903222665
1291664322,7406273.57467855
1291843132,5785453.2411056
129209722,14105808.536516992
1292224522,23218346.878403213
1292953870,22321023.221574705
1293152996,18987386.354873028
1293280118,44196912.56732209
12941029,13799360.94967346
1294349518,9589772.487176394
1294404640,17617845.166371644
1294425641,22808688.084959354
1294498545,20846015.44263225
1294967747,32135305.015562594
1295122573,18412286.21177989
1296026079,27275395.024685908
1296158394,34372364.74026356
1296378285,17473854.490221154
1296616398,18458242.251615874
1296705698,15876652.426553203
1297979214,42647052.904117905
129821472,39771873.2726139
1299169709,45754686.11770078
1299437625,41852894.13906007
1299619501,34655637.218603656
1300752555,36541325.7522424
1301030900,9127078.782266373
1301700701,29477328.27999523
1301915877,6610413.031223886
1302063280,19820128.438311186
130210548,34691402.07410411
13022798,6895829.566534803
1302388192,19299149.2680665
1302631485,34752093.65740208
1302863623,32435036.999504592
1303008801,40850177.26087956
130333675,29825744.681785338
1303545427,13685842.879945999
1304019786,21850277.546149295
1304076841,17211687.947182506
1304946705,31790744.886031874
1305851255,18852716.39043872
1305945063,17492681.073591378
1306118272,9257442.324115615
1306242007,31802503.022214737
1307673564,34327446.24670621
1308361192,10258945.00535
1308712772,10495938.38636228
1308811067,17338180.321079694
1308854999,14992260.171308361
130896653,24610438.486277938
1309569449,9949680.632012192
1309590666,39914921.968718894
1310168063,37820158.33897126
131090356,14916254.130128888
1311553769,15466902.122525927
1311908023,20233723.695318688
1312106331,38104457.64697538
1312332530,14348751.320281725
1312603078,21790169.740898058
1312731404,40124261.285041526
1313426874,29636005.382354397
1314123130,8806217.638903469
1314512504,21314469.92848916
1315244095,34677292.3745919
1315470937,7963516.638575076
1315982675,21625998.26255505
1316186762,15733531.401326213
1316204196,14788686.39543448
1316609064,12789123.376018414
1316644727,2960944.819447005
1317306670,19326441.26134465
1317882125,23355787.736171465
1318012271,32339983.887304295
1318147806,23114933.645382788
1319168929,5324536.184761794
1319689782,8057491.380266317
1320127499,42569693.458912596
1320635088,13994732.252100473
1321225096,7901739.332570806
1321624749,2143133.210685804
1321696706,46277540.31154891
1321858818,15691766.113263033
1322512722,2909948.865372951
132297482,46920302.955267966
1323927568,9790101.466350414
1324100857,36132641.11515122
1324381186,13155097.177251717
1325213280,38866842.39831513
1325850373,30695189.114740647
1326205055,22443630.073654164
1327493309,13082444.050530177
1327774555,20827827.70726743
1328322443,3719056.371715746
1328802193,9995156.578706456
1329023921,39081080.886310436
1329259932,7829566.235992159
1329772894,26000699.897948146
1330314744,4699868.29376754
1330753679,36758611.5139468
1331009800,39843534.884414844
1331215036,17273512.481461246
1331804527,29673023.130032297
1332537675,23983549.842364226
1333013176,22551205.22441639
1333323193,2127405.575639713
1333513152,44176168.54371291
1333545021,14392138.249139307
1333811033,25470158.043496802
1333992399,31977566.759045515
1334762914,7335870.740321442
1335281249,15149196.054565279
1335443111,1908191.1532052408
1335544887,14111200.89632838
1335592412,1451406.7387352805
1336360883,3170621.331266173
1336389594,23522040.62084347
1336810376,35693581.87204916
1336932904,8154852.967794512
1337078502,28949883.000275847
1337120960,13116538.943907242
134044657,23783329.767808028
1340521330,33020299.025600925
1340593979,39835033.81569156
1341207041,9895088.018539619
1341714481,30103746.466516253
1342868804,34464914.52066563
1343063973,11593586.504458632
1343502374,34832997.96473034
1343567386,19990017.31452641
1343811983,15293334.13251058
1344008167,34292774.49470153
1344448641,25330847.23034759
1344586253,33234760.0984127
1344716673,7712625.299971085
1345065235,37325318.09008506
1345245728,1012096.7353175547
1345654845,13341545.406236641
134590404,35477929.23966998
1346237879,35759782.52547586
1347503350,8873595.961826988
1348208306,24359154.562135115
1349180719,30809329.493904464
1349669233,29548608.039891355
1350435525,13897198.544614624
1350879005,34725875.59984456
1351186604,27521648.343881056
1351632859,40613296.95900686
1351904166,678975.8326509494
1351961112,25209913.944621235
1351998743,11421441.131857134
1352181090,15832668.055099193
1353473193,11165445.62937118
1354044881,5194381.197999189
1355862692,9463074.381289955
1356007766,17272115.139823407
1356168880,12318784.059075303
1356327004,41057188.858867094
135642091,30929565.913944747
1356918776,18444959.09600416
135705762,36226469.032298274
135816064,18531261.401257407
1358830044,16208504.226263069
1358974205,6694683.838640301
1359002610,27281119.908153877
1359515169,31355315.509309623
1360170550,15985149.939938808
1360300646,21882449.601062566
1360326854,19756846.72196515
1360402311,23779321.914452687
1360466594,17945837.213407885
1360733521,3561876.865049706
1361016026,12709220.399094928
136155089,24564120.690349594
1362292428,38980944.82183126
1362716105,16842901.214464102
1362822131,36954315.03315599
136297561,11213625.175785542
1362989536,17196610.60682701
1363462618,27946482.301533222
1363565700,38148764.18590104
1363797837,1358830.9259490848
1364983245,25158869.864886437
136533490,25509633.617394138
1365951335,31349339.12335119
1365998277,23185814.844237167
1366879861,1351823.9054884205
13669521,24537698.837815125
1366978345,13961740.691632714
1367860644,29763267.343249567
1368305183,14178171.431186713
1369498051,15242820.586071175
1369759542,3356140.3025868433
1369958580,41189455.40424511
1370551843,23446670.672311425
1370772080,38144657.01733268
1370908966,47554338.689250454
1370980885,19591105.7720931
137125909,15475567.706803456
1371289079,27946752.783860546
1371295798,28632494.89435726
1372148138,25808343.836657897
1372668436,16030649.717546452
1372939585,16097384.892450117
1373056245,1479765.058827405
1373412871,21352941.783186734
1373525850,1148764.1527145728
1373993427,11877852.821234576
1374720335,7812302.897776532
1375899592,26145822.093269233
137703328,17943374.21148963
1377072367,7634362.094493418
1377245819,15741424.170749657
1378327367,48418020.96012241
1378437661,37304220.13788274
1378554226,13282777.41052487
1378707340,30702903.631741107
1379155774,35514285.91115644
1379169508,29509616.410683587
1379539742,16387855.845507376
1379768967,25468813.1151631
1379824798,13285793.099110382
1380132238,23256772.39609357
1380260777,16870460.651149414
1380303573,22890803.12840154
1380675396,19523752.880362727
1381448451,14116559.413190318
1381499723,9080844.431056224
1381951281,25509615.129818816
1382153721,239506.6656539786
1382419218,43241827.427939035
1383201916,19525884.955039605
1383490675,18416777.808531668
1383643471,27905211.84546959
1383916122,35977007.658379234
1383943962,23250714.194940433
1384017339,39333191.674654186
1384184338,15103849.865726434
1384490774,5294470.279704129
1384646559,42417013.297143735
1385238075,2212349.31519433
1386193754,34272579.94765355
1386787318,13900278.415826824
1386819002,40384776.123783454
1387075985,31436582.350254636
1387313935,27256005.380604673
1387535498,45674331.69403221
1388113614,27610430.621376917
1388340073,23135803.21196883
1388664511,12916553.542126907
1388805125,34605365.30324638
138905402,16155821.412851881
139000518,35100025.79907194
1390844290,11061039.329651205
1391972105,8781677.194060704
1392908532,2729230.488994579
1393112843,40862336.08147064
1393113906,40415483.70875936
1393464846,33085150.259717856
139364004,33263219.20650741
1393977864,40982068.32047678
1394501149,8472172.592231344
1394944877,33805308.58286157
1395855517,22156252.751339372
1397101285,13281019.186912546
1397632023,7110975.803958052
1397934669,8218607.201624253
1398288110,14483746.257239664
1400163337,4966865.3975410815
1401190092,35253738.25816289
1401260814,16488031.550666485
1401453180,32275833.336535845
1401492851,40058261.6602045
1402110978,15878541.997299904
1402939665,44986533.72849457
1403784174,17886045.752674267
1403887773,40644288.97195043
1404157831,25909604.575137854
1404653895,32804946.506649237
1404725415,1368085.1237815497
1404894128,2664063.183514276
1405352188,12858924.065442113
1405357357,11183548.753156459
1406423940,24047147.06112585
1406712191,15836351.513865486
1407885779,35501192.441387236
1408309593,19320452.13129895
1408309914,22469316.63871914
1408381258,5450244.933602501
1408809043,26315834.122903187
1409034985,23333333.292582713
140908408,20771765.84574853
1409352707,27272501.663766008
1409795448,8727800.453142447
1409812663,42642772.86780477
1409819982,17800912.327133905
1409834623,20331557.362660043
1410465004,11865663.133781115
1410469104,25238070.99094507
1410622800,33587689.66086841
1411261124,15231154.46684657
1411320904,17165559.841835782
1413109088,32755902.88616783
1414827062,27736394.64893135
1415551121,14880184.831331
1415878840,39818512.366853714
1415911189,34755463.10149087
1415947776,17952358.3273794
1415985021,14935534.421049668
1416188445,18475153.821838833
1417213302,36143898.00878133
1418151207,13256522.55931198
1418346061,25303393.230155036
1418743667,8471384.618908372
1419737241,41343494.09581617
1420713001,15564782.367963139
1420849171,29242958.525888372
1421347320,4227823.40388007
1421504701,18354145.660838388
1422080351,26775215.02646709
1422189334,2374409.104649482
1422990242,32464601.592194054
1423045565,30804147.860842552
1423495308,41015690.77018427
1424594455,27461506.722082037
1424878708,33672498.8336322
1426139538,20115065.071738154
1426419707,13609459.366486851
1428366870,33017466.41396823
1428421503,25324201.906622127
1428678345,14264625.317124287
1428779146,28904503.02923742
1428927390,3266095.4597201427
1429007187,6725154.243353795
1429282372,40782832.553274445
142954907,14300706.054893605
143054339,19900909.793186873
1430680793,17129905.308898788
143086312,17647754.762636725
1430964180,19810553.408839382
1430990548,24181358.618243948
1431269886,40325070.478775896
1431785815,32583053.762049902
143218394,28820236.01641518
1432243469,38194431.68686626
1432892145,44419962.57987346
1432933730,41458576.08827254
14329699,16362304.019037774
1433376354,44952236.20403228
1433691788,43648389.058683135
1434403193,859177.0365754717
1434791325,28647787.399736587
143490047,29396854.948846634
1435121390,35519835.325478375
1435328513,13097217.06175181
1435630017,13315926.54757914
1436142023,20423527.58521465
1436482509,3069683.585581988
1436859218,19209654.26606575
1438500383,26038098.57438608
1438829721,2810018.7173227323
1439043900,26326776.081805784
1439119226,13428695.112491287
1439182190,3638601.737295312
1439521782,16957281.379378505
1439676215,22673799.690297436
1440669915,6712820.733489049
1440786471,22698572.071560383
1440793807,46113249.56186049
1440936021,10621595.770221297
1441087922,25289390.022340864
144171772,13860658.612837821
1441784238,24160220.635935068
1441883863,27549514.08628577
1441922145,20066042.754107486
1442380919,36991615.9421882
1442677643,37281882.35244194
1442757180,23372528.33011231
1442977400,8161291.779424295
1443195965,39939168.40055007
1444787435,38550919.81299262
1445218225,34064654.58951903
14464594,12047656.545280363
1446997687,34603981.892920785
1447365896,38970418.494604506
1449001100,37110651.70963088
1449650059,15508324.864980571
1449737778,7857546.074793785
1450458672,33465838.002331465
1451467100,9507686.66860076
1451735209,33754016.081879176
1452361658,31717057.508649644
1452379811,12042763.53442897
1452861350,35102272.69592268
145452470,6790622.78924206
1454539032,46624417.04802145
1454574812,14506105.145402923
1454666803,29313301.133866727
